id,title,release_date,overview,popularity,vote_average,vote_count,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie
672,harry potter and the chamber of secrets,0.7191011235955074,cars fly trees fight back and a mysterious houseelf comes to warn harry potter at the start of his second year at hogwarts adventure and danger await when bloody writing on a wall announces the chamber of secrets has been opened to save hogwarts will require all of harry ron and hermiones magical abilities and courage,0.01527393977241224,0.7708,0.6012885705918373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385687,fast x,0.9550561797752835,over many missions and against impossible odds dom toretto and his family have outsmarted outnerved and outdriven every foe in their path now they confront the most lethal opponent theyve ever faced a terrifying threat emerging from the shadows of the past whos fueled by blood revenge and who is determined to shatter this family and destroy everythingand everyonethat dom loves forever,0.015239275315258071,0.7038000000000001,0.15755704054737626,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
957,spaceballs,0.5505617977528097,when the nefarious dark helmet hatches a plan to snatch princess vespa and steal her planets air spacebumforhire lone starr and his clueless sidekick fly to the rescue along the way they meet yogurt who puts lone starr wise to the power of the schwartz can he master it in time to save the day,0.015189618480384725,0.6841,0.08269215409600383,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
808,shrek,0.7078651685393282,it aint easy bein green  especially if youre a likable albeit smelly ogre named shrek on a mission to retrieve a gorgeous princess from the clutches of a firebreathing dragon shrek teams up with an unlikely compatriot  a wisecracking donkey,0.015116389814646547,0.7752,0.4723250179707676,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11,star wars,0.4382022471910112,princess leia is captured and held hostage by the evil imperial forces in their effort to take over the galactic empire venturesome luke skywalker and dashing captain han solo team together with the loveable robot duo r2d2 and c3po to rescue the beautiful princess and restore peace and justice in the empire,0.015073232565489607,0.8205,0.5652405420515961,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
573435,bad boys ride or die,0.9662921348314626,after their late former captain is framed lowrey and burnett try to clear his name only to end up on the run themselves,0.014837860901412809,0.7377,0.078272676446314,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
9358,final destination 2,0.7303370786516865,when kimberly has a violent premonition of a highway pileup she blocks the freeway keeping a few others meant to die safeor are they the survivors mysteriously start dying and its up to kimberly to stop it before shes next,0.014682044166504827,0.63,0.11706291099810975,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1477453,trainwreck the astroworld tragedy,0.9775280898876417,featuring exclusive interviews with survivors paramedics and festival staff this documentary examines the 2021 astroworld tragedy and its aftermath,0.01426425079665422,0.6614,0.0005857139053805809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1453280,a kind of madness,0.9775280898876417,a 70year old man abducts his dementiasuffering wife from her retirement home and goes on the run from both the police and his adult children starring sandra prinsloo ian roberts ashley de lange luke volker erica wessels amy louise wilson evan hengst movie is made in south africa,0.014227159827499258,0.5,2.6623359335480952e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356039,counterattack,0.9775280898876417,when a hostage rescue mission creates a new enemy capt guerrero and his elite soldiers must face an ambush by a criminal group,0.014214593961780876,0.8321000000000001,0.018609728175501185,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
674,harry potter and the goblet of fire,0.7528089887640448,when harry potters name emerges from the goblet of fire he becomes a competitor in a grueling battle for glory among three wizarding schoolsthe triwizard tournament but since harry never submitted his name for the tournament who did now harry must confront a deadly dragon fierce water demons and an enchanted maze only to find himself in the cruel grasp of he who must not be named,0.014211560821779887,0.78,0.5649743084582413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064486,memoir of a snail,0.9662921348314626,forcibly separated from her twin brother when they are orphaned a melancholic misfit learns how to find confidence within herself amid the clutter of misfortunes and everyday life,0.014121866538893477,0.8089000000000001,0.01480258779052741,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19912,the final destination,0.7977528089887649,a horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless,0.014109733978889519,0.5618000000000001,0.09414019861026064,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50433,the alcove,0.5280898876404514,in 1936 italy elio returns home from africa with a present for his wife in the form of zerbal the daughter of a tribal king unbeknown to him his neglected wife alessandra has formed a relationship with elios otherwise frigid secretary velma who is less than pleased at elios return,0.01398520191656317,0.52,0.0008519474987353905,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
120,the lord of the rings the fellowship of the ring,0.7078651685393282,young hobbit frodo baggins after inheriting a mysterious ring from his uncle bilbo must leave his home in order to keep it from falling into the hands of its evil creator along the way a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination mt doom the only place where it can be destroyed,0.013886928180531105,0.8422000000000001,0.6933787705332659,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1125899,cleaner,0.9775280898876417,when a group of radical activists take over an energy companys annual gala seizing 300 hostages an exsoldier turned window cleaner suspended 50 storeys up on the outside of the building must save those trapped inside including her older brother,0.013852350384519823,0.65,0.0074811639732701475,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
496243,parasite,0.9101123595505634,all unemployed kitaeks family takes peculiar interest in the wealthy and glamorous parks for their livelihood until they get entangled in an unexpected incident,0.013821499017652611,0.8499000000000001,0.5095178509624345,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8966,twilight,0.7865168539325857,when bella swan moves to a small town in the pacific northwest she falls in love with edward cullen a mysterious classmate who reveals himself to be a 108yearold vampire despite edwards repeated cautions bella cant stay away from him a fatal move that endangers her own life,0.013764475985634008,0.63,0.3680679428130242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1247002,the old woman with the knife,0.9775280898876417,aging assassin hornclaw has seen it all but she never expected to mentor a reckless rookie like bullfight as their unlikely bond deepens cracks form in the underworld they navigate together when hornclaw discovers someone wants her dead shes thrust into a deadly game of deception with enemies closing in and trust in short supply survival means staying sharpboth blade and mind,0.013410551878089956,0.6000000000000001,0.00021298687468384762,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1147416,miraculous world london at the edge of time,0.9662921348314626,to save the future from a terrible fate marinette becomes chronobug and teams up with bunnyx to defeat a mysterious opponent who travels through time who is this new supervillain and why are they obsessed with exposing marinettes secret superhero identity marinettes only hope is to defeat her new opponent to prevent the end of ladybug and time itself,0.013398332656943112,0.7371000000000001,0.007135060301908895,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,the matrix,0.6853932584269664,set in the 22nd century the matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth,0.01337926720550832,0.82,0.7046404515321744,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1317159,way home,0.9662921348314626,how far are you willing to go to save the people you love this is the question christian is forced to answer when he is smuggled into syria in a desperate search for his son adam its a deadly and soulsearching journey into a brutal wartorn country gradually christian realises that he must be willing to sacrifice everything he believes in to be reunited with his son,0.013348675822069766,0.6923,0.0003461036713612524,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
954,mission impossible,0.651685393258429,when ethan hunt the leader of a crack espionage team whose perilous operation has gone awry with no explanation discovers that a mole has penetrated the cia hes surprised to learn that hes the prime suspect to clear his name hunt now must ferret out the real double agent and in the process even the score,0.013341656269496046,0.7001000000000001,0.24812970900668246,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1405338,demon city,0.9775280898876417,framed for his familys murder and left for dead an exhitman will stop at nothing to exact revenge on the masked demons who have taken over his city,0.013308898357485359,0.7014,0.006469476318521871,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1165642,lost in starlight,0.9775280898876417,when an astronaut leaves earth for mars the vast infinite space divides starcrossed lovers in this animated romance that crosses the cosmos,0.013234803080318326,0.7400000000000001,0.0013844146854450096,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
269149,zootopia,0.8764044943820224,determined to prove herself officer judy hopps the first bunny on zootopias police force jumps at the chance to crack her first case  even if it means partnering with scamartist fox nick wilde to solve the mystery,0.013194765632305263,0.7748,0.4454354250419318,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1118031,apocalypse z the beginning of the end,0.9662921348314626,when a kind of rabies that transforms people into aggressive creatures spreads across the planet manel isolates himself at home with his cat relying on his wits to survive but soon they must go out in search of food by land and by sea dodging many dangers,0.013083666047126156,0.6743000000000001,0.028939591597667794,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245165,graduation trip mallorca,0.9775280898876417,2021 after spending a year in confinement a group of high school students and their two teachers begin an endofyear trip to mallorca this great plan is the last opportunity they have to all be together make up for lost time be able to have fun like they have never had before and say goodbye to this crazy stage of their lives however a new coronavirus outbreak disrupts all their plans and forces them to stay locked in their hotel rooms more than 50 students 2 teachers a hotel and many many minibars what could go wrong,0.01303080274996605,0.5392,0.0009850642954127953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1128655,the surfer,0.9775280898876417,a man returns to the idyllic beach of his childhood to surf with his son when he is humiliated by a group of locals the man is drawn into a conflict that keeps rising and pushes him to his breaking point,0.012892404904778035,0.63,0.0018902585128191475,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,pirates of the caribbean the curse of the black pearl,0.7303370786516865,after port royal is attacked and pillaged by a mysterious pirate crew capturing the governors daughter elizabeth swann in the process william turner asks freewilling pirate jack sparrow to help him locate the crews shipthe black pearlso that he can rescue the woman he loves,0.012888505153348192,0.78,0.5638028806474801,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76600,avatar the way of water,0.9438202247191008,set more than a decade after the events of the first film learn the story of the sully family jake neytiri and their kids the trouble that follows them the lengths they go to keep each other safe the battles they fight to stay alive and the tragedies they endure,0.012872126197342846,0.7611,0.3358536780170922,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
315162,puss in boots the last wish,0.9438202247191008,puss in boots discovers that his passion for adventure has taken its toll he has burned through eight of his nine lives leaving him with only one life left puss sets out on an epic journey to find the mythical last wish and restore his nine lives,0.012815709793324437,0.8216,0.2194563510023695,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1318856,an endless wedding,0.9775280898876417,during a wedding in a riad on the edge of the moroccan desert paul meets louna the brides sister and witness following a paranormal event they both find themselves trapped in the same spacetime forced to live the same day over and over again and so begins a love story set against the backdrop of a time loop and a neverending marriage,0.012811030091608626,0.4603,0.0009051942174063524,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
957119,sidelined the qb and me,0.9775280898876417,dallas a burdened but headstrong dancer is determined to get into the best dance school in the countryher late mothers alma mater however that dream is suddenly derailed when the cheeky yet secretly grieving football star drayton crashes into her life with a unique story of his own will the two of them be able to grow into their dreams together or will their dreams be sidelined,0.012770992643595562,0.6069,0.001730518356806262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
438631,dune,0.9325842696629216,paul atreides a brilliant and gifted young man born into a great destiny beyond his understanding must travel to the most dangerous planet in the universe to ensure the future of his family and his people as malevolent forces explode into conflict over the planets exclusive supply of the most precious resource in existencea commodity capable of unlocking humanitys greatest potentialonly those who can conquer their fear will survive,0.012709549893289802,0.7781,0.362690024227257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1249213,drop,0.9775280898876417,violet a widowed mother on her first date in years arrives at an upscale restaurant where she is relieved that her date henry is more charming and handsome than she expected but their chemistry begins to curdle as violet begins being irritated and then terrorized by a series of anonymous drops to her phone,0.012659806397273569,0.6441,0.01091557732754719,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
550,fight club,0.6853932584269664,a tickingtimebomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy their concept catches on with underground fight clubs forming in every town until an eccentric gets in the way and ignites an outofcontrol spiral toward oblivion,0.012654346745271787,0.8438000000000001,0.8084715529405501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,harry potter and the prisoner of azkaban,0.7415730337078656,year three at hogwarts means new fun and challenges as harry learns the delicate art of approaching a hippogriff transforming shapeshifting boggarts into hilarity and even turning back time but the term also brings danger soulsucking dementors hover over the school an ally of the accursed hewhocannotbenamed lurks within the castle walls and fearsome wizard sirius black escapes azkaban and harry will confront them all,0.012614135974972953,0.8012000000000001,0.5900268895929288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48650,room in rome,0.808988764044944,a hotel room in the center of rome serves as the setting for alba and natasha two sexy and recently acquainted women to have a physical adventure that touches their very souls,0.012570458758958703,0.6402000000000001,0.020579856766326777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138843,the conjuring,0.842696629213485,paranormal investigators ed and lorraine warren work to help a family terrorized by a dark presence in their farmhouse forced to confront a powerful entity the warrens find themselves caught in the most terrifying case of their lives,0.012530854616660066,0.754,0.3166848592955459,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1297763,batman ninja vs yakuza league,0.9775280898876417,the batman family has returned to the present to discover that japan has disappeared and a giant island  hinomoto  is now in the sky over gotham city  at the top sit the yakuza a group of superpowered individuals who reign without honor or humanity and look suspiciously like the justice league now its up to batman and his allies to save gotham,0.012496883448648985,0.6709,0.004339607571683396,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,the good the bad and the ugly,0.3146067415730336,while the civil war rages on between the union and the confederacy three men  a quiet loner a ruthless hitman and a mexican bandit  comb the american southwest in search of a strongbox containing 200000 in stolen gold,0.012415421974336689,0.8462000000000001,0.240408934799393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694943,pizza dare 1,0.9213483146067425,seok who wants to try perverted sex pesters hyunjin every day but hyunjin rejects it saying she only like normal things  and then one day while delivering chicken he found sora and hyunsoo a couple who enjoys delivery exposures  frustrated as he is with hyunjin he starts neglecting her and became more and more hooked with the sora couple  to recover their relationship hyunjin goes on a date with seok but then a call came for him the couple invites him for sex  will he be having a date with his wife or will he accept the invitation he may only get once in a lifetime  what would be his choice,0.012383530673754852,0.6222000000000001,0.00023961023401932856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18785,the hangover,0.7977528089887649,when three friends finally come to after a raucous night of bachelorparty revelry they find a baby in the closet and a tiger in the bathroom but they cant seem to locate their best friend doug  whos supposed to be tying the knot launching a frantic search for doug the trio perseveres through a nasty hangover to try to make it to the church on time,0.012370444841179157,0.7324,0.4602912595511302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
748783,the garfield movie,0.9662921348314626,garfield the worldfamous mondayhating lasagnaloving indoor cat is about to have a wild outdoor adventure after an unexpected reunion with his longlost father  scruffy street cat vic  garfield and his canine friend odie are forced from their perfectly pampered life into joining vic in a hilarious highstakes heist,0.012301375910299476,0.7055,0.034051276590080136,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
507086,jurassic world dominion,0.9438202247191008,four years after isla nublar was destroyed dinosaurs now liveand huntalongside humans all over the world this fragile balance will reshape the future and determine once and for all whether human beings are to remain the apex predators on a planet they now share with historys most fearsome creatures,0.012266884775431081,0.6661,0.17070898005910387,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1357633,solo leveling reawakening,0.9662921348314626,over a decade after gates connecting worlds appeared awakening hunters with superpowers weakest hunter sung jinwoo encounters a double dungeon and accepts a mysterious quest becoming the only one able to level up changing his fate a catchup recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience,0.012201715595981244,0.6900000000000001,0.0059103857724767716,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21316,leroy  stitch,0.7640449438202239,lilo stitch jumba and pleakley have finally caught all of jumbas genetic experiments and found the one true place where each of them belongs stitch jumba and pleakley are offered positions in the galactic alliance turning them down so they can stay on earth with lilo but lilo realizes her alien friends have places where they belong  and its finally time to say aloha,0.012153618661679836,0.6554000000000001,0.014882457868533852,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
611251,joksei torio seikan shiken,0.4382022471910112,three high school girls one is experienced one has fantasies and one is curious what more will they learn before graduation,0.01212632040167093,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
774370,dog man,0.9775280898876417,when a faithful police dog and his human police officer owner are injured together on the job a harebrained but lifesaving surgery fuses the two of them together and dog man is born dog man is sworn to protect and serveand fetch sit and roll over as dog man embraces his new identity and strives to impress his chief he must stop the pretty evil plots of feline supervillain petey the cat,0.012082036557656483,0.7786,0.006788956630547643,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1448497,ocean with david attenborough,0.9775280898876417,david attenborough takes viewers on a breathtaking journey showing there is nowhere more vital for our survival more full of life wonder or surprise than the ocean through spectacular sequences featuring coral reefs kelp forests and the open ocean attenborough shares why a healthy ocean keeps the entire planet stable and flourishing,0.011055361997892919,0.8300000000000001,0.0005857139053805809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1180906,desert dawn,0.9775280898876417,a newly appointed smalltown sheriff and his begrudging deputy get tangled up in a web of lies and corruption involving shady businessmen and the cartel while investigating the murder of a mysterious woman,0.011120184532771216,0.6917,0.00031948031202577146,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
22,pirates of the caribbean the curse of the black pearl,0.7303370786516865,after port royal is attacked and pillaged by a mysterious pirate crew capturing the governors daughter elizabeth swann in the process william turner asks freewilling pirate jack sparrow to help him locate the crews shipthe black pearlso that he can rescue the woman he loves,0.012888505153348192,0.7811,0.5638028806474801,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82023,hotel desire,0.8202247191011232,antonia is a single mother who works as a hotel maid in berlin a normal hot summer day takes a dramatic turn when she crosses paths with a particular guest of the hotel famous blind portrait painter julius pass,0.011542137637480318,0.6033000000000001,0.0032214264795931953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106646,the wolf of wall street,0.842696629213485,a new york stockbroker refuses to cooperate in a large securities fraud case involving corruption on wall street corporate banking world and mob infiltration based on jordan belforts autobiography,0.010723709804070421,0.8029000000000001,0.6575969755863795,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
550,fight club,0.6853932584269664,a tickingtimebomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy their concept catches on with underground fight clubs forming in every town until an eccentric gets in the way and ignites an outofcontrol spiral toward oblivion,0.012654346745271787,0.8438000000000001,0.8084449295812146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,pulp fiction,0.6292134831460672,a burgerloving hit man his philosophical partner a drugaddled gangsters moll and a washedup boxer converge in this sprawling comedic crime caper their adventures unfurl in three stories that ingeniously trip back and forth in time,0.009828240214635386,0.8488,0.7657676845664386,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
420818,the lion king,0.9101123595505634,simba idolizes his father king mufasa and takes to heart his own royal destiny but not everyone in the kingdom celebrates the new cubs arrival scar mufasas brotherand former heir to the thronehas plans of his own the battle for pride rock is ravaged with betrayal tragedy and drama ultimately resulting in simbas exile with help from a curious pair of newfound friends simba will have to figure out how to grow up and take back what is rightfully his,0.010865400772688083,0.7108,0.2763504699022923,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1260820,stream,0.9662921348314626,craven a streamer with thousands of followers on a live streaming platform has prepared a very special stream for halloween what no one expects when reacting to a video of pentagram a group of young paranormal investigators is that the live experience will turn into the worst night of their lives and maybe the last,0.010480971942848362,0.6045,0.0005857139053805809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112466,the balconettes,0.9662921348314626,as a heat wave brings a marseille neighbourhood to the boil three roommates gleefully meddle in the lives of their neighbours from their balcony until a late night drink turns into a bloody affair,0.010112922069013987,0.65,0.0015175314821224144,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324552,john wick chapter 2,0.8876404494382015,john wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins guild bound by a blood oath to aid him wick travels to rome and does battle against some of the worlds most dangerous killers,0.011345156859701762,0.7334,0.3587763904049413,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
106,predator,0.5505617977528097,a team of elite commandos on a secret mission in a central american jungle come to find themselves hunted by an extraterrestrial warrior,0.01001109522612362,0.7536,0.22374271185538191,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1472668,wick is pain,0.9775280898876417,witness the neverbeforeseen footage and true story behind the john wick phenomenon  from independent film to billiondollar franchise,0.011768063236982608,0.7382,0.0013577913261095286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1239655,friendship,0.9775280898876417,suburban dad craig falls hard for his charismatic new neighbor austin as craigs attempts to make an adult male friend threaten to ruin both of their lives,0.011839991985577504,0.6900000000000001,0.0009850642954127953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1100782,smile 2,0.9662921348314626,about to embark on a new world tour global pop sensation skye riley begins experiencing increasingly terrifying and inexplicable events overwhelmed by the escalating horrors and the pressures of fame skye is forced to face her dark past to regain control of her life before it spirals out of control,0.011475321896315659,0.6589,0.042304517984079235,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
974573,another simple favor,0.9775280898876417,stephanie and emily reunite on the beautiful island of capri italy for emilys extravagant wedding to a rich italian businessman along with the glamorous guests expect murder and betrayal to rsvp for a wedding with more twists and turns than the road from the marina grande to the capri town square,0.011345503504273302,0.5854,0.009185058970740928,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
580988,uma  haggen,0.9662921348314626,in a futuristic society with a prehispanic heritage a viking named haggen decides to help princess uma come back to her city in order to retrieve the throne of her deceased father,0.011256762493958633,0.875,0.00010649343734192381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354912,coco,0.8876404494382015,despite his familys baffling generationsold ban on music miguel dreams of becoming an accomplished musician like his idol ernesto de la cruz desperate to prove his talent miguel finds himself in the stunning and colorful land of the dead following a mysterious chain of events along the way he meets charming trickster hector and together they set off on an extraordinary journey to unlock the real story behind miguels family history,0.01123865031509558,0.8205,0.5326801735843029,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
866398,the beekeeper,0.9662921348314626,one mans campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as beekeepers,0.011226777738520278,0.73,0.09661617102846037,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
675,harry potter and the order of the phoenix,0.7752808988764066,returning for his fifth year of study at hogwarts harry is stunned to find that his warnings about the return of lord voldemort have been ignored left with no choice harry takes matters into his own hands training a small group of students to defend themselves against the dark arts,0.011154848989925381,0.7674000000000001,0.5305769281967999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617126,the fantastic four first steps,0.9775280898876417,against the vibrant backdrop of a 1960sinspired retrofuturistic world marvels first family is forced to balance their roles as heroes with the strength of their family bond while defending earth from a ravenous space god called galactus and his enigmatic herald silver surfer,0.010966361004149593,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
396806,anon,0.8988764044943842,set in a nearfuture world where there is no privacy ignorance or anonymity our private memories are recorded and crime almost ceases to exist in trying to solve a series of unsolved murders sal frieland stumbles onto a young woman who appears to have subverted the system and disappeared she has no identity no history and no record sal realizes it may not be the end of crime but the beginning known only as the girl sal must find her before he becomes the next victim,0.010925890250422102,0.5979,0.0430499720454727,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1477114,sorority,0.9775280898876417,a tale of seduction and mystery a fearless prelaw student joins an elite sorority led by a powerful heiress as secrets unfold shes torn between the woman who awakened her desire and a truth that could destroy them both,0.010852141617826614,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106646,the wolf of wall street,0.842696629213485,a new york stockbroker refuses to cooperate in a large securities fraud case involving corruption on wall street corporate banking world and mob infiltration based on jordan belforts autobiography,0.010723709804070421,0.8029000000000001,0.657623598945715,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
807,se7en,0.6404494382022463,two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the seven deadly sins in this dark and haunting film that takes viewers from the tortured remains of one victim to the next the seasoned det somerset researches each sin in an effort to get inside the killers mind while his novice partner mills scoffs at his efforts to unravel the case,0.010670933168053199,0.8376,0.580016506482788,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
146233,prisoners,0.842696629213485,keller dover is facing every parents worst nightmare his sixyearold daughter anna is missing together with her young friend joy and as minutes turn to hours panic sets in the only lead is a dilapidated rv that had earlier been parked on their street,0.010604464071460084,0.8098000000000001,0.32544394451691916,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1306284,wolfgang,0.9775280898876417,wolfgang a 9yearold boy with an iq of 125 is forced to live with his father carles whom he has never seen after the sudden death of his mother he has one obsession to run away to paris to study at the grimald academy and become the best pianist in the world but what wolfgang doesnt know is that the biggest challenge is right in front of him and that is to get along with his father,0.01056841303601975,0.66,0.00047922046803865713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
767,harry potter and the halfblood prince,0.7977528089887649,as lord voldemort tightens his grip on both the muggle and wizarding worlds hogwarts is no longer a safe haven harry suspects perils may even lie within the castle but dumbledore is more intent upon preparing him for the final battle fast approaching together they work to find the key to unlock voldemorts defenses and to this end dumbledore recruits his old friend and colleague horace slughorn whom he believes holds crucial information even as the decisive showdown looms romance blossoms for harry ron hermione and their classmates love is in the air but danger lies ahead and hogwarts may never be the same again,0.010560093566302753,0.7683,0.5300444610100903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19995,avatar,0.7977528089887649,in the 22nd century a paraplegic marine is dispatched to the moon pandora on a unique mission but becomes torn between following orders and protecting an alien civilization,0.010539901520010447,0.759,0.860280610207396,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1241752,rita,0.9662921348314626,rita who finds herself alone when husband ariel works abroad they both find solace and sexual satisfaction in other people when ariel comes back they both act like nothing happened but will this keep their marriage from falling apart,0.01048287848799184,0.66,0.00037272703069673335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092899,the siege,0.9550561797752835,international assassin walker is compromised during a mission and sent to a reassignment center for a new identity during his stay at the facility a ruthless assault team storms the compound searching for someone their boss has lost walker begrudgingly falls in with skilled hitwoman elda and her mysterious ward juliet in order to survive the night,0.008968648338354913,0.54,0.0014110380447804904,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
315635,spiderman homecoming,0.8876404494382015,following the events of captain america civil war peter parker with the help of his mentor tony stark tries to balance his life as an ordinary high school student in queens new york city with fighting crime as his superhero alter ego spiderman as a new threat the vulture emerges,0.008916218346909234,0.7331000000000001,0.5924496152924577,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
