id,title,release_date,overview,popularity,vote_average,vote_count,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie
753342,napoleon,0.6464570545421827,an epic that details the checkered rise and fall of french emperor napoleon bonaparte and his relentless journey to power through the prism of his addictive volatile relationship with his wife josephine,-0.2303239411074371,-0.35878284083484085,-0.45411808947321275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
868759,ghosted,0.6464570545421827,saltoftheearth cole falls head over heels for enigmatic sadiebut then makes the shocking discovery that shes a secret agent before they can decide on a second date cole and sadie are swept away on an international adventure to save the world,-0.17791491632236775,0.0728023200749963,-0.5684844312865616,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
34851,predators,-0.31557685432250215,a group of coldblooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial predators,-0.23445766533599469,-0.40891647063749864,-0.2427470432784211,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1225916,3o an endless story,0.6464570545421827,this movie is a gift for the 2023 esca high school thirdyear students despite a challenging year we know it wasnt all about studying and sadness,2.6115031094048904,1.1154365051012856,-0.8335938790563002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
552524,lilo  stitch,0.7944622712905958,the wildly funny and touching story of a lonely hawaiian girl and the fugitive alien who helps to mend her broken family,6.228468143291775,0.18905421526956465,-0.7444432487511958,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1165067,cosmic chaos,0.6464570545421827,battles in virtual reality survival in a postapocalyptic wasteland a soviet spaceship giving a distress signal  fantastic stories created with advanced special effects and passion,-0.2363838255692545,-0.6406936866816704,-0.8275310850324601,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
863,toy story 2,-1.129605546438774,andy heads off to cowboy camp leaving his toys to their own devices things shift into high gear when an obsessive toy collector named al mcwhiggen owner of als toy barn kidnaps woody andys toys mount a daring rescue mission buzz lightyear meets his match and woody has to decide where he and his heart truly belong,-0.12446760869115833,0.5523413877525923,1.1211060305390808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10138,iron man 2,-0.31557685432250215,with the world now aware of his dual life as the armored superhero iron man billionaire inventor tony stark faces pressure from the government the press and the public to share his technology with the military unwilling to let go of his invention stark with pepper potts and james rhodey rhodes at his side must forge new alliances  and confront powerful enemies,-0.1951064220146867,0.006684054683085119,2.1264275123103977,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
508883,the boy and the heron,0.6464570545421827,while the second world war rages the teenage mahito haunted by his mothers tragic death is relocated from tokyo to the serene rural home of his new stepmother natsuko a woman who bears a striking resemblance to the boys mother as he tries to adjust this strange new world grows even stranger following the appearance of a persistent gray heron who perplexes and bedevils mahito dubbing him the longawaited one,-0.24817529010384504,0.43173004648822755,-0.5290762701316004,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1271,300,-0.5375846794451218,based on frank millers graphic novel 300 is very loosely based the 480 bc battle of thermopylae where the king of sparta led his army against the advancing persians the battle is said to have inspired all of greece to band together against the persians and helped usher in the worlds first democracy,-0.25880232527827846,0.2529927576265776,1.102504276147753,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1239655,friendship,0.7944622712905958,suburban dad craig falls hard for his charismatic new neighbor austin as craigs attempts to make an adult male friend threaten to ruin both of their lives,-0.08867434397033032,0.04373934627635406,-0.8290467835384201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
284052,doctor strange,0.12843879592273702,after his career is destroyed a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil,-0.22358157165952763,0.42010485696877065,2.276619455173711,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436270,black adam,0.5724544461679761,nearly 5000 years after he was bestowed with the almighty powers of the egyptian godsand imprisoned just as quicklyblack adam is freed from his earthly tomb ready to unleash his unique form of justice on the modern world,-0.2546217004227146,0.014676372477711818,0.07306940905434454,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
978796,bagman,0.7204596629163892,for centuries and across cultures parents have warned their children of the legendary bagman who snatches innocent children and stuffs them into his vile rotting bagnever to be seen again patrick mckee narrowly escaped such an encounter as a boy which left him with lasting scars throughout his adulthood now patricks childhood tormentor has returned threatening the safety of his wife karina and son jake,-0.26595224500224296,-0.4190885114670236,-0.7874339700111535,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286366,skelly,0.7204596629163892,after the death of his grandfather a boys father dealing with grief sends him on a journey to understand death while putting together the annual haunted house,-0.17128737254747378,-2.063326254125207,-0.8337316698295694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9470,kung fu hustle,-0.7595925045677413,its the 1940s and the notorious axe gang terrorizes shanghai smalltime criminals sing and bone hope to join but they only manage to make lots of very dangerous enemies fortunately for them kung fu masters and hidden strength can be found in unlikely places now they just have to take on the entire axe gang,-0.26384333404995847,0.4796839532559871,-0.432760519616503,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1239193,deep cover,0.7944622712905958,kat is an improv comedy teacher beginning to question if shes missed her shot at success when an undercover cop offers her the role of a lifetime she recruits two of her students to infiltrate londons gangland by impersonating dangerous criminals,4.047338311732568,-0.028918088220251874,-0.817334567810547,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
426063,nosferatu,0.7204596629163892,a gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her causing untold horror in its wake,-0.13236146939522317,-0.08849718450746831,-0.4586651849910929,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284120,the ugly stepsister,0.7944622712905958,in a fairytale kingdom where beauty is a brutal business elvira battles to compete with her incredibly beautiful stepsister and she will go to any length to catch the princes eye,1.5133669768897653,0.1912339383044629,-0.8094804937342086,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
949,heat,-1.4256159799356,obsessive master thief neil mccauley leads a topnotch crew on various daring heists throughout los angeles while determined detective vincent hanna pursues him without rest each man recognizes and respects the ability and the dedication of the other even though they are aware their catandmouse game may end in violence,-0.18588155386144234,0.7848451781417304,0.22009216413246885,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1472668,wick is pain,0.7944622712905958,witness the neverbeforeseen footage and true story behind the john wick phenomenon  from independent film to billiondollar franchise,-0.09001667226051135,0.3939481805499923,-0.8271177127126528,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297762,wonder woman,0.20244140429694354,an amazon princess comes to the world of man in the grips of the first world war to confront the forces of evil and bring an end to human conflict,-0.24087819944686073,0.2740634136305931,1.9577716058290253,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405774,bird box,0.27644401267115004,five years after an ominous unseen presence drives most of society to suicide a survivor and her two children make a desperate bid to reach safety,-0.26917383289867747,-0.028918088220251874,0.5626400264794389,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,indiana jones and the temple of doom,-2.2396446720518717,after arriving in india indiana jones is asked by a desperate village to find a mystical stone he agrees  and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace,-0.2753808882935147,0.3336425099178102,0.4842370764893239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62835,colombiana,-0.24157424594829563,after witnessing her parents murder as a child in bogota cataleya restrepo grows up to be a stonecold assassin she works for her uncle as a hitman by day but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target the mobster responsible for her parents death,-0.2286387530612098,-0.15170915251951494,-0.46500356056147124,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
50620,the twilight saga breaking dawn  part 2,-0.1675716375740891,after the birth of renesmee the cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the volturi,-0.17916182609553594,-0.2745002168187787,0.4129992467092018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9552,the exorcist,-3.0536733641681435,when a charming 12yearold girl takes on the characteristics and voices of others doctors say there is nothing they can do as people begin to die the girls mother realizes her daughter has been possessed by the devil her daughters only possible hope lies with two priests and the ancient rite of demonic exorcism,-0.2606880539365328,0.6482492012881121,0.2927079016452819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748783,the garfield movie,0.7204596629163892,garfield the worldfamous mondayhating lasagnaloving indoor cat is about to have a wild outdoor adventure after an unexpected reunion with his longlost father  scruffy street cat vic  garfield and his canine friend odie are forced from their perfectly pampered life into joining vic in a hilarious highstakes heist,-0.08006403575716885,0.15635836974609219,-0.6579106431382041,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19995,avatar,-0.3895794626967087,in the 22nd century a paraplegic marine is dispatched to the moon pandora on a unique mission but becomes torn between following orders and protecting an alien civilization,-0.11293652349960298,0.545075644302932,3.6182882144948882,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1092073,the haunting at saint josephs,0.6464570545421827,an engaged muslim doctor her fianc and their friends go on a holiday at st josephs guesthouse unaware that it was the site of a sacrifice of an innocent centuries before they soon come to believe that its haunted and causing them to go crazy as their emotions spiral out of control,0.1291192297430474,-1.7000390816421793,-0.8324915528701475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
481871,mothers job,0.20244140429694354,a young man falls in love with his friends mother  hyunwoo who returned to the military starts a parttime job at a bar in a difficult situation where he meets yoosun a woman who captures the hearts of customers with her skillful ways then one day hyunwoo who was alone with her finds himself in a shock with his friends minseok and yoosun when hyunwoo confesses the truth after a hard time yoosun asks her to keep her relationship secret hyunwoo who failed to reject minseoks proposal to live in his own home begins a breathtaking cohabitation with yoosun,-0.25443409791468924,-1.1245922004290636,-0.8324915528701475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10681,walle,-0.4635820710709152,what if mankind had to leave earth and somebody forgot to turn the last robot off after hundreds of years doing what he was built for walle discovers a new purpose in life when he meets a sleek search robot named eve eve comes to realize that walle has inadvertently stumbled upon the key to the planets future and races back to space to report to the humans meanwhile walle chases eve across the galaxy and sets into motion one of the most imaginative adventures ever brought to the big screen,-0.2016757443215728,0.9156285602356201,1.820945367972814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
476669,the kings man,0.49845183779376967,as a collection of historys worst tyrants and criminal masterminds gather to plot a war to wipe out millions one man must race against time to stop them,-0.23553314523113975,-0.06742652850345277,-0.18391038309251753,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
396535,train to busan,0.12843879592273702,when a zombie virus pushes korea into a state of emergency those trapped on an express train to busan must fight for their own survival,-0.14617127815408593,0.6606009651525346,0.24034740780302583,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
269149,zootopia,0.12843879592273702,determined to prove herself officer judy hopps the first bunny on zootopias police force jumps at the chance to crack her first case  even if it means partnering with scamartist fox nick wilde to solve the mystery,-0.06339167148791996,0.659874390807569,1.471232385415851,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32579,under the same moon,-0.5375846794451218,tells the parallel stories of nineyearold carlitos and his mother rosario in the hopes of providing a better life for her son rosario works illegally in the us while her mother cares for carlitos back in mexico,-0.2748391051884416,0.6380771604585872,-0.79404792712807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,madagascar,-0.6855898961935348,four animal friends get a taste of the wild life when they break out of captivity at the central park zoo and wash ashore on the island of madagascar,-0.21270386072006034,0.051731664070980114,0.7022220798010321,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
346698,barbie,0.6464570545421827,barbie and ken are having the time of their lives in the colorful and seemingly perfect world of barbie land however when they get a chance to go to the real world they soon discover the joys and perils of living among humans,-0.00012919470838663384,0.09459955042397751,0.5415580381692674,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1124620,the monkey,0.7944622712905958,when twin brothers find a mysterious windup monkey a series of outrageous deaths tear their family apart twentyfive years later the monkey begins a new killing spree forcing the estranged brothers to confront the cursed toy,0.27245239766338125,-0.65740489661589,-0.7360380115817811,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,nausica of the valley of the wind,-2.2396446720518717,after a global war the seaside kingdom known as the valley of the wind remains one of the last strongholds on earth untouched by a poisonous jungle and the powerful insects that guard it led by the courageous princess nausica the people of the valley engage in an epic struggle to restore the bond between humanity and earth,-0.2767086612166938,0.8066424084907122,-0.31798080548334695,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465476,lulu is a rhinoceros,0.7944622712905958,on a quest to spread kindness funloving lulu embarks on the adventure of a lifetime powered by new friends courage and catchy songs,-0.23430564261397419,0.7703136912424096,-0.833318297509762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135397,jurassic world,0.05443618754853048,twentytwo years after the events of jurassic park isla nublar now features a fully functioning dinosaur theme park jurassic world as originally envisioned by john hammond,-0.12715873432352137,-0.10448182009672172,2.022671060038769,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1156593,your fault,0.7204596629163892,the love between noah and nick seems unwavering despite their parents attempts to separate them but his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the leister family itself,0.3072817736360794,0.21230459430847845,-0.6581862246847424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1311031,demon slayer kimetsu no yaiba infinity castle,0.7944622712905958,as the demon slayer corps members and hashira engaged in a group strength training program the hashira training in preparation for the forthcoming battle against the demons muzan kibutsuji appears at the ubuyashiki mansion with the head of the demon corps in danger tanjiro and the hashira rush to the headquarters but are plunged into a deep descent to a mysterious space by the hands of muzan kibutsuji  the destination of where tanjiro and demon slayer corps have fallen is the demons stronghold  the infinity castle and so the battleground is set as the final battle between the demon slayer corps and the demons ignites,-0.23589056035418796,-4.969623633989429,-0.8341450421493767,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22,pirates of the caribbean the curse of the black pearl,-0.8335951129419479,after port royal is attacked and pillaged by a mysterious pirate crew capturing the governors daughter elizabeth swann in the process william turner asks freewilling pirate jack sparrow to help him locate the crews shipthe black pearlso that he can rescue the woman he loves,-0.06910707893069092,0.6976562567458036,2.083850163370247,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292610,ladies doctor,-2.7576629306713176,dr lo bianco debt load flees abroad and the headquarters avviatissimo study gynecological colleague giovannaldi these are adept at gaining the trust of high society and thanks to the relationship established with the wife of a wealthy manufacturer enough to get her pregnant she becomes finance own the cuckolded husband a luxury clinic and there will be a prize for lobianco,-0.16196385135121613,-1.9594261227950613,-0.8322159713236092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4247,scary movie,-1.0556029380645675,a familiarlooking group of teenagers find themselves being stalked by a morethanvaguely recognizable masked killer as the victims begin to pile up and the laughs pile on none of your favorite scary movies escape the razorsharp satire of this outrageously funny parody,-0.24740547291574116,-0.3420716309006218,0.1583618977079143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1312833,a knights war,0.7944622712905958,a fearless knight braves a deadly realm to save the chosen ones soul facing witches demons and brutal foes he discovers her return could ignite chaos and doom humanity,-0.23499621391506734,-0.9008073021795185,-0.8311136451374566,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
767,harry potter and the halfblood prince,-0.3895794626967087,as lord voldemort tightens his grip on both the muggle and wizarding worlds hogwarts is no longer a safe haven harry suspects perils may even lie within the castle but dumbledore is more intent upon preparing him for the final battle fast approaching together they work to find the key to unlock voldemorts defenses and to this end dumbledore recruits his old friend and colleague horace slughorn whom he believes holds crucial information even as the decisive showdown looms romance blossoms for harry ron hermione and their classmates love is in the air but danger lies ahead and hogwarts may never be the same again,-0.1125597012205521,0.6126470583847752,1.9091314628650349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238307,masameer junior,0.7944622712905958,after a dire lesson on bad behavior three unruly sixyearolds embark on a chaotic quest for the ultimate good deed  unleashing mayhem at every turn,0.24172440065923645,0.11639678077295935,-0.8335938790563002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50014,the help,-0.24157424594829563,aibileen clark is a middleaged africanamerican maid who has spent her life raising white children and has recently lost her only son minny jackson is an africanamerican maid who has often offended her employers despite her familys struggles with money and her desperate need for jobs and eugenia skeeter phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared these three stories intertwine to explain how life in jackson mississippi revolves around the help yet they are always kept at a certain distance because of racial lines,-0.2668190979703598,0.9926454408020219,0.34796200172618896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857598,pushpa 2  the rule,0.7204596629163892,as his smuggling empire grows a brazen pushpa longs for power and respect on his vengeful journey while facing old rivals and new,0.08958847022871518,-0.12918534782556745,-0.8239485249274636,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
980477,ne zha 2,0.7944622712905958,following the tribulation although the souls of ne zha and ao bing were preserved their physical bodies will soon be destroyed tai yi zhen ren plans to use the seven colored lotus to reshape their physical forms but encounters numerous difficulties what will become of ne zha and ao bing,0.1264782392636912,0.8429711257390148,-0.8097560752807468,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763215,damsel,0.7204596629163892,a young womans marriage to a charming prince turns into a fierce fight for survival when shes offered up as a sacrifice to a firebreathing dragon,-0.25947510668636925,0.13238141636221276,-0.49517973990740305,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38365,grown ups,-0.31557685432250215,after their high school basketball coach passes away five good friends and former teammates reunite for a fourth of july holiday weekend,-0.15897838385281343,-0.3231806979315045,0.03503915563207434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1241752,rita,0.7204596629163892,rita who finds herself alone when husband ariel works abroad they both find solace and sexual satisfaction in other people when ariel comes back they both act like nothing happened but will this keep their marriage from falling apart,-0.11400068255374651,-0.1742329572134631,-0.8322159713236092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574475,final destination bloodlines,0.7944622712905958,plagued by a violent recurring nightmare college student stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all,18.352285076216134,0.25008646024671366,-0.7170228848706459,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13207,friday the 13th,-0.3895794626967087,a group of young adults visit a boarded up campsite named crystal lake where they soon encounter the mysterious jason voorhees and his deadly intentions,-0.2763253698856421,-0.7845554069849496,-0.463212280508973,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851644,20th century girl,0.5724544461679761,in 1999 a teen girl keeps close tabs on a boy in school on behalf of her deeply smitten best friend  then she gets swept up in a love story of her own,-0.22215999748233586,0.9882859947322254,-0.7328688237965918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,armageddon,-1.2036081548129804,when an asteroid threatens to collide with earth nasa honcho dan truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb this leads him to renowned driller harry stamper who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew among them is the cocksure aj who harry thinks isnt good enough for his daughter until the mission proves otherwise,-0.2648298644800915,-0.028918088220251874,0.2903654584997073,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5879,in the realm of the senses,-2.831665539045524,a passionate telling of the story of sada abe a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship,-0.20071509009944322,-0.17132665983359854,-0.7441676672046577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76492,hotel transylvania,-0.1675716375740891,welcome to hotel transylvania draculas lavish fivestake resort where monsters and their families can live it up and no humans are allowed one special weekend dracula has invited all his best friends to celebrate his beloved daughter maviss 118th birthday for dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything,-0.25618235921792504,0.08806038131928341,0.3771736456592371,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
278,the shawshank redemption,-1.4996185883098065,imprisoned in the 1940s for the double murder of his wife and her lover upstanding banker andy dufresne begins a new life at the shawshank prison where he puts his accounting skills to work for an amoral warden during his long stretch in prison dufresne comes to be admired by the other inmates  including an older prisoner named red  for his integrity and unquenchable sense of hope,0.11130022600664378,1.3595654850098804,3.0850379219434907,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1249289,alarum,0.7944622712905958,two married spies caught in the crosshairs of an international intelligence network will stop at nothing to obtain a critical asset joe and lara are agents living off the grid whose quiet retreat at a winter resort is blown to shreds when members of the old guard suspect the two may have joined an elite team of rogue spies known as alarum,-0.14909043786947968,-0.7605784536010695,-0.7908787393428808,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
646380,dont look up,0.49845183779376967,two astronomers go on a media tour to warn humankind of a planetkilling comet hurtling toward earth the response from a distracted world meh,-0.25425943351066566,0.16725698492058344,0.3559538665757965,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
829557,365 days this day,0.5724544461679761,laura and massimo are back and hotter than ever but the reunited couples new beginning is complicated by massimos family ties and a mysterious man who enters lauras life to win her heart and trust at any cost,0.11727439552944972,-0.6806552756548038,-0.5960425859403805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
675,harry potter and the order of the phoenix,-0.5375846794451218,returning for his fifth year of study at hogwarts harry is stunned to find that his warnings about the return of lord voldemort have been ignored left with no choice harry takes matters into his own hands training a small group of students to defend themselves against the dark arts,-0.10146042525005496,0.606107889280081,1.9118872783304166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301528,toy story 4,0.35044662104535657,woody has always been confident about his place in the world and that his priority is taking care of his kid whether thats andy or bonnie but when bonnie adds a reluctant new toy called forky to her room a road trip adventure alongside old and new friends will show woody how big the world can be for a toy,-0.23980271955171564,0.46224616897680176,0.5474830414198385,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1607,a bronx tale,-1.573621196684013,set in the bronx during the tumultuous 1960s an adolescent boy is torn between his honest workingclass father and a violent yet charismatic crime boss complicating matters is the youngsters growing attraction  forbidden in his neighborhood  for a beautiful black girl,-0.21933463902095476,0.7528759069632242,-0.47299542541107875,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1111873,abigail,0.7204596629163892,a group of criminals kidnap a teenage ballet dancer the daughter of a notorious gang leader in order to obtain a ransom of 50 million but over time they discover that she is not just an ordinary girl after the kidnappers begin to diminish one by one they discover to their increasing horror that they are locked inside with no normal little girl,-0.22304949213245584,-0.07396569760814686,-0.6151955034247848,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839033,the lord of the rings the war of the rohirrim,0.7204596629163892,a sudden attack by wulf a clever and traitorous lord of rohan seeking vengeance for the death of his father forces helm hammerhand the king of rohan and his people to make a daring last stand in the ancient stronghold of the hornburg,-0.12511451389124564,-0.1546154498993795,-0.7485769719492686,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151031,bring her back,0.7944622712905958,following the death of their father a brother and sister are introduced to their new sibling by their foster mother only to learn that she has a terrifying secret,-0.16999194488429903,0.26171164976617056,-0.8286334112186128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,dead poets society,-1.869631630180839,at an elite oldfashioned boarding school in new england a passionate english teacher inspires his students to rebel against convention and seize the potential of every day courting the disdain of the stern headmaster,-0.24128898424891612,1.0623965779187634,0.7769046789128816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361743,top gun maverick,0.5724544461679761,after more than thirty years of service as one of the navys top aviators and dodging the advancement in rank that would ground him pete maverick mitchell finds himself training a detachment of top gun graduates for a specialized mission the likes of which no living pilot has ever seen,0.0040093813091716165,0.9701216361080751,0.5330150102265835,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679,aliens,-2.0916394553034587,ripley the sole survivor of the nostromos deadly encounter with the monstrous alien returns to earth after drifting through space in hypersleep for 57 years although her story is initially met with skepticism she agrees to accompany a team of colonial marines back to lv426,-0.2452965619634567,0.8095487058705761,0.5648446788517444,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
956,mission impossible iii,-0.6115872878193283,retired from active duty and training recruits for the impossible mission force agent ethan hunt faces the toughest foe of his career owen davian an international broker of arms and information whos as cunning as he is ruthless davian emerges to threaten hunt and all that he holds dear  including the woman hunt loves,-0.23528732125510657,-0.06669995415848647,0.14775200816619402,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
550988,free guy,0.49845183779376967,a bank teller discovers he is actually a background player in an openworld video game and decides to become the hero of his own story now in a world where there are no limits he is determined to be the guy who saves his world his way before its too late,-0.2745868121604076,0.4636993176667337,0.42223122851823114,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1181107,the king of kings,0.7944622712905958,charles dickens tells his young son walter the greatest story ever told and what begins as a bedtime tale becomes a lifechanging journey through vivid imagination the boy walks alongside jesus witnessing his miracles facing his trials and understanding his ultimate sacrifice,-0.2763269871486424,1.1336008637254373,-0.8264287588463073,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1422211,the pursuit of lust,0.7944622712905958,sensual mongolian actress ekhandmaa stars in this romantic drama which highlights a housewifes longing for pleasure her passionless husband fails to provide that is until her spouses business client eventually gives in to her desires,-0.1929684003283983,-0.7554924331863073,-0.8334560882830312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1235431,oshi no ko the final act,0.7204596629163892,goro is a gynecologist and idol fan whos in shock after his favorite star ai announces an impromptu hiatus little does goro realize that hes about to forge a bond with her that defies all common sense lies are an idols weapon,-0.1409620740303833,-0.10157552271685716,-0.833180506736493,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68721,iron man 3,-0.09356902919988257,when tony starks world is torn apart by a formidable terrorist called the mandarin he starts an odyssey of rebuilding and retribution,-0.23991916248773137,0.06553657662533527,2.2804775968252455,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
568124,encanto,0.49845183779376967,the tale of an extraordinary family the madrigals who live hidden in the mountains of colombia in a magical house in a vibrant town in a wondrous charmed place called an encanto the magic of the encanto has blessed every child in the familyevery child except one mirabel but when she discovers that the magic surrounding the encanto is in danger mirabel decides that she the only ordinary madrigal might just be her exceptional familys last hope,-0.17178710681454118,0.5458022186478982,0.5084882525846846,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
36225,oxen split torturing,-2.831665539045524,two short stories set in edo during the shogun era the first during a time when christians are persecuted vehemently iori falls in love with a young christian girl when she and her family are captured during a raid his sadistic master takes her as his personal slave to torment iori the second follows sutezo who forced to serve the barbarous master of a brothel in order to repay his debts befriends a young girl together they both escape and struggle to get by on scams and petty theft,-0.22118640515620452,-0.6101775641930961,-0.8304246912711111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
